dataset,model,strategy,k_pct,fold,repeat_seed,corr_prune_threshold,n_features_total,n_features_post_prune,n_features_selected,selected_features
New Dataset,ridge,tree,0.25,5,42,,131,131,33,cat80|cat79|cat57|cont7|cat101|cat12|cat107|cat72|cat105|cont3|cat81|cat111|cat75|cat87|cont2|cont11|cont5|cat44|cont12|cat91|cont8|id|cont14|cat53|cat10|cat103|cat106|cat100|cat94|cat82|cat112|cat113|cat71
New Dataset,ridge,shap,1.0,5,42,,131,131,131,id|cat1|cat2|cat3|cat4|cat5|cat6|cat7|cat8|cat9|cat10|cat11|cat12|cat13|cat14|cat15|cat16|cat17|cat18|cat19|cat20|cat21|cat22|cat23|cat24|cat25|cat26|cat27|cat28|cat29|cat30|cat31|cat32|cat33|cat34|cat35|cat36|cat37|cat38|cat39|cat40|cat41|cat42|cat43|cat44|cat45|cat46|cat47|cat48|cat49|cat50|cat51|cat52|cat53|cat54|cat55|cat56|cat57|cat58|cat59|cat60|cat61|cat62|cat63|cat64|cat65|cat66|cat67|cat68|cat69|cat70|cat71|cat72|cat73|cat74|cat75|cat76|cat77|cat78|cat79|cat80|cat81|cat82|cat83|cat84|cat85|cat86|cat87|cat88|cat89|cat90|cat91|cat92|cat93|cat94|cat95|cat96|cat97|cat98|cat99|cat100|cat101|cat102|cat103|cat104|cat105|cat106|cat107|cat108|cat109|cat110|cat111|cat112|cat113|cat114|cat115|cat116|cont1|cont2|cont3|cont4|cont5|cont6|cont7|cont8|cont9|cont10|cont11|cont12|cont13|cont14
New Dataset,ridge,tree,0.5,5,42,,131,131,66,cat80|cat79|cat57|cont7|cat101|cat12|cat107|cat72|cat105|cont3|cat81|cat111|cat75|cat87|cont2|cont11|cont5|cat44|cont12|cat91|cont8|id|cont14|cat53|cat10|cat103|cat106|cat100|cat94|cat82|cat112|cat113|cat71|cat115|cont1|cat1|cat93|cont9|cat110|cat95|cat116|cat24|cont4|cat104|cat92|cat114|cont6|cat9|cont10|cat108|cat26|cont13|cat97|cat2|cat66|cat13|cat73|cat28|cat36|cat99|cat23|cat83|cat98|cat84|cat50|cat49
New Dataset,ridge,tree,1.0,5,42,,131,131,131,id|cat1|cat2|cat3|cat4|cat5|cat6|cat7|cat8|cat9|cat10|cat11|cat12|cat13|cat14|cat15|cat16|cat17|cat18|cat19|cat20|cat21|cat22|cat23|cat24|cat25|cat26|cat27|cat28|cat29|cat30|cat31|cat32|cat33|cat34|cat35|cat36|cat37|cat38|cat39|cat40|cat41|cat42|cat43|cat44|cat45|cat46|cat47|cat48|cat49|cat50|cat51|cat52|cat53|cat54|cat55|cat56|cat57|cat58|cat59|cat60|cat61|cat62|cat63|cat64|cat65|cat66|cat67|cat68|cat69|cat70|cat71|cat72|cat73|cat74|cat75|cat76|cat77|cat78|cat79|cat80|cat81|cat82|cat83|cat84|cat85|cat86|cat87|cat88|cat89|cat90|cat91|cat92|cat93|cat94|cat95|cat96|cat97|cat98|cat99|cat100|cat101|cat102|cat103|cat104|cat105|cat106|cat107|cat108|cat109|cat110|cat111|cat112|cat113|cat114|cat115|cat116|cont1|cont2|cont3|cont4|cont5|cont6|cont7|cont8|cont9|cont10|cont11|cont12|cont13|cont14
New Dataset,extratrees,rfe,0.05,5,42,,131,131,7,cat80|cat57|cont9|cont13|cat107|cat79|cat12
New Dataset,extratrees,mi,0.05,5,42,,131,131,7,cat80|cat101|cat100|cat79|cat87|cat12|cat10
New Dataset,extratrees,rfe,0.1,5,42,,131,131,13,cat80|cat57|cont9|cont13|cat107|cat79|cat12|cont7|cat103|cat111|cat114|cat9|cat87
New Dataset,extratrees,mi,0.1,5,42,,131,131,13,cat80|cat101|cat100|cat79|cat87|cat12|cat10|cat72|cat2|cat81|cat112|cont6|cat57
New Dataset,extratrees,mi,0.15,5,42,,131,131,20,cat80|cat101|cat100|cat79|cat87|cat12|cat10|cat72|cat2|cat81|cat112|cont6|cat57|cat9|cat1|cat103|cat4|cat7|cat13|cont14
New Dataset,extratrees,rfe,0.15,5,42,,131,131,20,cat80|cat57|cont9|cont13|cat107|cat79|cat12|cont7|cat103|cat111|cat114|cat9|cat87|cat81|cat53|cont2|cat73|cat91|cat92|cat10
New Dataset,extratrees,mi,0.25,5,42,,131,131,33,cat80|cat101|cat100|cat79|cat87|cat12|cat10|cat72|cat2|cat81|cat112|cont6|cat57|cat9|cat1|cat103|cat4|cat7|cat13|cont14|cat89|cont5|cat23|cat11|cat114|cont9|cat5|cat111|cat91|cat50|cat82|cat110|cat73
New Dataset,extratrees,rfe,0.25,5,42,,131,131,33,cat80|cat57|cont9|cont13|cat107|cat79|cat12|cont7|cat103|cat111|cat114|cat9|cat87|cat81|cat53|cont2|cat73|cat91|cat92|cat10|cont6|cat38|cat13|cat82|cat44|cat108|cat86|cat78|cat26|cat3|cat1|cont14|cat40
New Dataset,extratrees,rfe,0.5,5,42,,131,131,66,cat80|cat57|cont9|cont13|cat107|cat79|cat12|cont7|cat103|cat111|cat114|cat9|cat87|cat81|cat53|cont2|cat73|cat91|cat92|cat10|cont6|cat38|cat13|cat82|cat44|cat108|cat86|cat78|cat26|cat3|cat1|cont14|cat40|cat6|cat50|cat49|cat77|cat76|cat11|cat27|cat25|cat28|cat23|cat29|cat19|cont4|cat24|cat31|cat58|cat115|cont10|cat72|cat32|cat30|cat100|cat85|cat71|cat104|cat96|cat51|cat65|cat8|cat56|cat34|cont12|cat105
New Dataset,extratrees,mi,0.5,5,42,,131,131,66,cat80|cat101|cat100|cat79|cat87|cat12|cat10|cat72|cat2|cat81|cat112|cont6|cat57|cat9|cat1|cat103|cat4|cat7|cat13|cont14|cat89|cont5|cat23|cat11|cat114|cont9|cat5|cat111|cat91|cat50|cat82|cat110|cat73|cat93|cat94|cat113|cont1|cat36|cat16|cont12|cat6|cat84|cont10|cat3|cat53|cont2|cat37|cat90|cont11|cat25|cat76|cat75|cat105|cont13|cat26|cat43|cat38|cat116|cat78|cat24|cat41|cat8|cat44|cat28|cat104|cat66
New Dataset,extratrees,rfe,1.0,5,42,,131,131,131,id|cat1|cat2|cat3|cat4|cat5|cat6|cat7|cat8|cat9|cat10|cat11|cat12|cat13|cat14|cat15|cat16|cat17|cat18|cat19|cat20|cat21|cat22|cat23|cat24|cat25|cat26|cat27|cat28|cat29|cat30|cat31|cat32|cat33|cat34|cat35|cat36|cat37|cat38|cat39|cat40|cat41|cat42|cat43|cat44|cat45|cat46|cat47|cat48|cat49|cat50|cat51|cat52|cat53|cat54|cat55|cat56|cat57|cat58|cat59|cat60|cat61|cat62|cat63|cat64|cat65|cat66|cat67|cat68|cat69|cat70|cat71|cat72|cat73|cat74|cat75|cat76|cat77|cat78|cat79|cat80|cat81|cat82|cat83|cat84|cat85|cat86|cat87|cat88|cat89|cat90|cat91|cat92|cat93|cat94|cat95|cat96|cat97|cat98|cat99|cat100|cat101|cat102|cat103|cat104|cat105|cat106|cat107|cat108|cat109|cat110|cat111|cat112|cat113|cat114|cat115|cat116|cont1|cont2|cont3|cont4|cont5|cont6|cont7|cont8|cont9|cont10|cont11|cont12|cont13|cont14
New Dataset,extratrees,mi,1.0,5,42,,131,131,131,id|cat1|cat2|cat3|cat4|cat5|cat6|cat7|cat8|cat9|cat10|cat11|cat12|cat13|cat14|cat15|cat16|cat17|cat18|cat19|cat20|cat21|cat22|cat23|cat24|cat25|cat26|cat27|cat28|cat29|cat30|cat31|cat32|cat33|cat34|cat35|cat36|cat37|cat38|cat39|cat40|cat41|cat42|cat43|cat44|cat45|cat46|cat47|cat48|cat49|cat50|cat51|cat52|cat53|cat54|cat55|cat56|cat57|cat58|cat59|cat60|cat61|cat62|cat63|cat64|cat65|cat66|cat67|cat68|cat69|cat70|cat71|cat72|cat73|cat74|cat75|cat76|cat77|cat78|cat79|cat80|cat81|cat82|cat83|cat84|cat85|cat86|cat87|cat88|cat89|cat90|cat91|cat92|cat93|cat94|cat95|cat96|cat97|cat98|cat99|cat100|cat101|cat102|cat103|cat104|cat105|cat106|cat107|cat108|cat109|cat110|cat111|cat112|cat113|cat114|cat115|cat116|cont1|cont2|cont3|cont4|cont5|cont6|cont7|cont8|cont9|cont10|cont11|cont12|cont13|cont14
New Dataset,extratrees,tree,0.05,5,42,,131,131,7,cat80|cat79|cat57|cont7|cat101|cat12|cat107
New Dataset,extratrees,tree,0.1,5,42,,131,131,13,cat80|cat79|cat57|cont7|cat101|cat12|cat107|cat72|cat105|cont3|cat81|cat111|cat75
New Dataset,extratrees,shap,0.05,5,42,,131,131,7,cat80|cat79|cat12|cont14|cat11|cat75|cat81
New Dataset,extratrees,shap,0.1,5,42,,131,131,13,cat80|cat79|cat12|cont14|cat11|cat75|cat81|cat43|cat36|cat53|cat5|id|cont2
New Dataset,extratrees,tree,0.15,5,42,,131,131,20,cat80|cat79|cat57|cont7|cat101|cat12|cat107|cat72|cat105|cont3|cat81|cat111|cat75|cat87|cont2|cont11|cont5|cat44|cont12|cat91
New Dataset,extratrees,shap,0.15,5,42,,131,131,20,cat80|cat79|cat12|cont14|cat11|cat75|cat81|cat43|cat36|cat53|cat5|id|cont2|cat37|cat87|cat1|cat101|cat95|cont5|cat13
New Dataset,extratrees,tree,0.25,5,42,,131,131,33,cat80|cat79|cat57|cont7|cat101|cat12|cat107|cat72|cat105|cont3|cat81|cat111|cat75|cat87|cont2|cont11|cont5|cat44|cont12|cat91|cont8|id|cont14|cat53|cat10|cat103|cat106|cat100|cat94|cat82|cat112|cat113|cat71
New Dataset,extratrees,shap,0.25,5,42,,131,131,33,cat80|cat79|cat12|cont14|cat11|cat75|cat81|cat43|cat36|cat53|cat5|id|cont2|cat37|cat87|cat1|cat101|cat95|cont5|cat13|cat86|cat97|cat100|cat103|cat44|cat105|cat108|cat110|cat46|cont8|cat10|cont9|cat72
New Dataset,extratrees,tree,0.5,5,42,,131,131,66,cat80|cat79|cat57|cont7|cat101|cat12|cat107|cat72|cat105|cont3|cat81|cat111|cat75|cat87|cont2|cont11|cont5|cat44|cont12|cat91|cont8|id|cont14|cat53|cat10|cat103|cat106|cat100|cat94|cat82|cat112|cat113|cat71|cat115|cont1|cat1|cat93|cont9|cat110|cat95|cat116|cat24|cont4|cat104|cat92|cat114|cont6|cat9|cont10|cat108|cat26|cont13|cat97|cat2|cat66|cat13|cat73|cat28|cat36|cat99|cat23|cat83|cat98|cat84|cat50|cat49
New Dataset,extratrees,shap,0.5,5,42,,131,131,66,cat80|cat79|cat12|cont14|cat11|cat75|cat81|cat43|cat36|cat53|cat5|id|cont2|cat37|cat87|cat1|cat101|cat95|cont5|cat13|cat86|cat97|cat100|cat103|cat44|cat105|cat108|cat110|cat46|cont8|cat10|cont9|cat72|cont4|cat2|cat9|cat4|cat94|cat114|cat107|cat96|cat3|cont11|cat84|cat88|cat112|cont13|cat109|cat104|cont1|cat90|cont3|cat106|cat115|cont12|cat91|cat23|cat113|cat99|cat92|cat111|cat38|cat40|cat116|cat71|cont6
New Dataset,extratrees,tree,1.0,5,42,,131,131,131,id|cat1|cat2|cat3|cat4|cat5|cat6|cat7|cat8|cat9|cat10|cat11|cat12|cat13|cat14|cat15|cat16|cat17|cat18|cat19|cat20|cat21|cat22|cat23|cat24|cat25|cat26|cat27|cat28|cat29|cat30|cat31|cat32|cat33|cat34|cat35|cat36|cat37|cat38|cat39|cat40|cat41|cat42|cat43|cat44|cat45|cat46|cat47|cat48|cat49|cat50|cat51|cat52|cat53|cat54|cat55|cat56|cat57|cat58|cat59|cat60|cat61|cat62|cat63|cat64|cat65|cat66|cat67|cat68|cat69|cat70|cat71|cat72|cat73|cat74|cat75|cat76|cat77|cat78|cat79|cat80|cat81|cat82|cat83|cat84|cat85|cat86|cat87|cat88|cat89|cat90|cat91|cat92|cat93|cat94|cat95|cat96|cat97|cat98|cat99|cat100|cat101|cat102|cat103|cat104|cat105|cat106|cat107|cat108|cat109|cat110|cat111|cat112|cat113|cat114|cat115|cat116|cont1|cont2|cont3|cont4|cont5|cont6|cont7|cont8|cont9|cont10|cont11|cont12|cont13|cont14
New Dataset,extratrees,shap,1.0,5,42,,131,131,131,id|cat1|cat2|cat3|cat4|cat5|cat6|cat7|cat8|cat9|cat10|cat11|cat12|cat13|cat14|cat15|cat16|cat17|cat18|cat19|cat20|cat21|cat22|cat23|cat24|cat25|cat26|cat27|cat28|cat29|cat30|cat31|cat32|cat33|cat34|cat35|cat36|cat37|cat38|cat39|cat40|cat41|cat42|cat43|cat44|cat45|cat46|cat47|cat48|cat49|cat50|cat51|cat52|cat53|cat54|cat55|cat56|cat57|cat58|cat59|cat60|cat61|cat62|cat63|cat64|cat65|cat66|cat67|cat68|cat69|cat70|cat71|cat72|cat73|cat74|cat75|cat76|cat77|cat78|cat79|cat80|cat81|cat82|cat83|cat84|cat85|cat86|cat87|cat88|cat89|cat90|cat91|cat92|cat93|cat94|cat95|cat96|cat97|cat98|cat99|cat100|cat101|cat102|cat103|cat104|cat105|cat106|cat107|cat108|cat109|cat110|cat111|cat112|cat113|cat114|cat115|cat116|cont1|cont2|cont3|cont4|cont5|cont6|cont7|cont8|cont9|cont10|cont11|cont12|cont13|cont14
New Dataset,xgboost,mi,0.05,5,42,,131,131,7,cat80|cat101|cat100|cat79|cat87|cat12|cat10
New Dataset,xgboost,mi,0.1,5,42,,131,131,13,cat80|cat101|cat100|cat79|cat87|cat12|cat10|cat72|cat2|cat81|cat112|cont6|cat57
New Dataset,xgboost,rfe,0.05,5,42,,131,131,7,cat80|cat57|cont9|cont13|cat107|cat79|cat12
New Dataset,xgboost,mi,0.15,5,42,,131,131,20,cat80|cat101|cat100|cat79|cat87|cat12|cat10|cat72|cat2|cat81|cat112|cont6|cat57|cat9|cat1|cat103|cat4|cat7|cat13|cont14
New Dataset,xgboost,rfe,0.1,5,42,,131,131,13,cat80|cat57|cont9|cont13|cat107|cat79|cat12|cont7|cat103|cat111|cat114|cat9|cat87
New Dataset,xgboost,mi,0.25,5,42,,131,131,33,cat80|cat101|cat100|cat79|cat87|cat12|cat10|cat72|cat2|cat81|cat112|cont6|cat57|cat9|cat1|cat103|cat4|cat7|cat13|cont14|cat89|cont5|cat23|cat11|cat114|cont9|cat5|cat111|cat91|cat50|cat82|cat110|cat73
New Dataset,xgboost,rfe,0.15,5,42,,131,131,20,cat80|cat57|cont9|cont13|cat107|cat79|cat12|cont7|cat103|cat111|cat114|cat9|cat87|cat81|cat53|cont2|cat73|cat91|cat92|cat10
New Dataset,xgboost,mi,0.5,5,42,,131,131,66,cat80|cat101|cat100|cat79|cat87|cat12|cat10|cat72|cat2|cat81|cat112|cont6|cat57|cat9|cat1|cat103|cat4|cat7|cat13|cont14|cat89|cont5|cat23|cat11|cat114|cont9|cat5|cat111|cat91|cat50|cat82|cat110|cat73|cat93|cat94|cat113|cont1|cat36|cat16|cont12|cat6|cat84|cont10|cat3|cat53|cont2|cat37|cat90|cont11|cat25|cat76|cat75|cat105|cont13|cat26|cat43|cat38|cat116|cat78|cat24|cat41|cat8|cat44|cat28|cat104|cat66
New Dataset,xgboost,rfe,0.25,5,42,,131,131,33,cat80|cat57|cont9|cont13|cat107|cat79|cat12|cont7|cat103|cat111|cat114|cat9|cat87|cat81|cat53|cont2|cat73|cat91|cat92|cat10|cont6|cat38|cat13|cat82|cat44|cat108|cat86|cat78|cat26|cat3|cat1|cont14|cat40
New Dataset,xgboost,rfe,0.5,5,42,,131,131,66,cat80|cat57|cont9|cont13|cat107|cat79|cat12|cont7|cat103|cat111|cat114|cat9|cat87|cat81|cat53|cont2|cat73|cat91|cat92|cat10|cont6|cat38|cat13|cat82|cat44|cat108|cat86|cat78|cat26|cat3|cat1|cont14|cat40|cat6|cat50|cat49|cat77|cat76|cat11|cat27|cat25|cat28|cat23|cat29|cat19|cont4|cat24|cat31|cat58|cat115|cont10|cat72|cat32|cat30|cat100|cat85|cat71|cat104|cat96|cat51|cat65|cat8|cat56|cat34|cont12|cat105
New Dataset,xgboost,mi,1.0,5,42,,131,131,131,id|cat1|cat2|cat3|cat4|cat5|cat6|cat7|cat8|cat9|cat10|cat11|cat12|cat13|cat14|cat15|cat16|cat17|cat18|cat19|cat20|cat21|cat22|cat23|cat24|cat25|cat26|cat27|cat28|cat29|cat30|cat31|cat32|cat33|cat34|cat35|cat36|cat37|cat38|cat39|cat40|cat41|cat42|cat43|cat44|cat45|cat46|cat47|cat48|cat49|cat50|cat51|cat52|cat53|cat54|cat55|cat56|cat57|cat58|cat59|cat60|cat61|cat62|cat63|cat64|cat65|cat66|cat67|cat68|cat69|cat70|cat71|cat72|cat73|cat74|cat75|cat76|cat77|cat78|cat79|cat80|cat81|cat82|cat83|cat84|cat85|cat86|cat87|cat88|cat89|cat90|cat91|cat92|cat93|cat94|cat95|cat96|cat97|cat98|cat99|cat100|cat101|cat102|cat103|cat104|cat105|cat106|cat107|cat108|cat109|cat110|cat111|cat112|cat113|cat114|cat115|cat116|cont1|cont2|cont3|cont4|cont5|cont6|cont7|cont8|cont9|cont10|cont11|cont12|cont13|cont14
New Dataset,xgboost,rfe,1.0,5,42,,131,131,131,id|cat1|cat2|cat3|cat4|cat5|cat6|cat7|cat8|cat9|cat10|cat11|cat12|cat13|cat14|cat15|cat16|cat17|cat18|cat19|cat20|cat21|cat22|cat23|cat24|cat25|cat26|cat27|cat28|cat29|cat30|cat31|cat32|cat33|cat34|cat35|cat36|cat37|cat38|cat39|cat40|cat41|cat42|cat43|cat44|cat45|cat46|cat47|cat48|cat49|cat50|cat51|cat52|cat53|cat54|cat55|cat56|cat57|cat58|cat59|cat60|cat61|cat62|cat63|cat64|cat65|cat66|cat67|cat68|cat69|cat70|cat71|cat72|cat73|cat74|cat75|cat76|cat77|cat78|cat79|cat80|cat81|cat82|cat83|cat84|cat85|cat86|cat87|cat88|cat89|cat90|cat91|cat92|cat93|cat94|cat95|cat96|cat97|cat98|cat99|cat100|cat101|cat102|cat103|cat104|cat105|cat106|cat107|cat108|cat109|cat110|cat111|cat112|cat113|cat114|cat115|cat116|cont1|cont2|cont3|cont4|cont5|cont6|cont7|cont8|cont9|cont10|cont11|cont12|cont13|cont14
New Dataset,xgboost,tree,0.05,5,42,,131,131,7,cat80|cat79|cat57|cont7|cat101|cat12|cat107
New Dataset,xgboost,tree,0.1,5,42,,131,131,13,cat80|cat79|cat57|cont7|cat101|cat12|cat107|cat72|cat105|cont3|cat81|cat111|cat75
New Dataset,xgboost,tree,0.15,5,42,,131,131,20,cat80|cat79|cat57|cont7|cat101|cat12|cat107|cat72|cat105|cont3|cat81|cat111|cat75|cat87|cont2|cont11|cont5|cat44|cont12|cat91
New Dataset,ridge,mi,0.05,1,123,,131,131,7,cat80|cat79|cat101|cat12|cat100|cat87|cat1
New Dataset,ridge,mi,0.1,1,123,,131,131,13,cat80|cat79|cat101|cat12|cat100|cat87|cat1|cont8|cat10|cat81|cont14|cont12|cat2
New Dataset,ridge,mi,0.15,1,123,,131,131,20,cat80|cat79|cat101|cat12|cat100|cat87|cat1|cont8|cat10|cat81|cont14|cont12|cat2|cat57|cont2|cat9|cat13|cat112|cat72|cat91
New Dataset,ridge,mi,0.25,1,123,,131,131,33,cat80|cat79|cat101|cat12|cat100|cat87|cat1|cont8|cat10|cat81|cont14|cont12|cat2|cat57|cont2|cat9|cat13|cat112|cat72|cat91|cat73|id|cat5|cat36|cat103|cat99|cat90|cat113|cat105|cat25|cat7|cont11|cat3
New Dataset,xgboost,tree,0.25,5,42,,131,131,33,cat80|cat79|cat57|cont7|cat101|cat12|cat107|cat72|cat105|cont3|cat81|cat111|cat75|cat87|cont2|cont11|cont5|cat44|cont12|cat91|cont8|id|cont14|cat53|cat10|cat103|cat106|cat100|cat94|cat82|cat112|cat113|cat71
New Dataset,ridge,mi,0.5,1,123,,131,131,66,cat80|cat79|cat101|cat12|cat100|cat87|cat1|cont8|cat10|cat81|cont14|cont12|cat2|cat57|cont2|cat9|cat13|cat112|cat72|cat91|cat73|id|cat5|cat36|cat103|cat99|cat90|cat113|cat105|cat25|cat7|cont11|cat3|cat23|cat11|cat16|cat89|cat111|cat83|cat84|cat95|cat114|cat82|cat76|cat74|cat29|cat40|cat39|cat24|cat28|cat38|cat6|cat41|cat8|cat51|cont9|cat30|cat44|cont7|cat85|cat102|cat31|cat45|cont1|cat32|cat43
New Dataset,ridge,mi,1.0,1,123,,131,131,131,id|cat1|cat2|cat3|cat4|cat5|cat6|cat7|cat8|cat9|cat10|cat11|cat12|cat13|cat14|cat15|cat16|cat17|cat18|cat19|cat20|cat21|cat22|cat23|cat24|cat25|cat26|cat27|cat28|cat29|cat30|cat31|cat32|cat33|cat34|cat35|cat36|cat37|cat38|cat39|cat40|cat41|cat42|cat43|cat44|cat45|cat46|cat47|cat48|cat49|cat50|cat51|cat52|cat53|cat54|cat55|cat56|cat57|cat58|cat59|cat60|cat61|cat62|cat63|cat64|cat65|cat66|cat67|cat68|cat69|cat70|cat71|cat72|cat73|cat74|cat75|cat76|cat77|cat78|cat79|cat80|cat81|cat82|cat83|cat84|cat85|cat86|cat87|cat88|cat89|cat90|cat91|cat92|cat93|cat94|cat95|cat96|cat97|cat98|cat99|cat100|cat101|cat102|cat103|cat104|cat105|cat106|cat107|cat108|cat109|cat110|cat111|cat112|cat113|cat114|cat115|cat116|cont1|cont2|cont3|cont4|cont5|cont6|cont7|cont8|cont9|cont10|cont11|cont12|cont13|cont14
New Dataset,xgboost,tree,0.5,5,42,,131,131,66,cat80|cat79|cat57|cont7|cat101|cat12|cat107|cat72|cat105|cont3|cat81|cat111|cat75|cat87|cont2|cont11|cont5|cat44|cont12|cat91|cont8|id|cont14|cat53|cat10|cat103|cat106|cat100|cat94|cat82|cat112|cat113|cat71|cat115|cont1|cat1|cat93|cont9|cat110|cat95|cat116|cat24|cont4|cat104|cat92|cat114|cont6|cat9|cont10|cat108|cat26|cont13|cat97|cat2|cat66|cat13|cat73|cat28|cat36|cat99|cat23|cat83|cat98|cat84|cat50|cat49
New Dataset,ridge,rfe,0.05,1,123,,131,131,7,cat80|cont12|cont6|cat105|cont1|cat107|cont13
New Dataset,ridge,rfe,0.1,1,123,,131,131,13,cat80|cont12|cont6|cat105|cont1|cat107|cont13|cat57|cat79|cont7|cat12|cat103|cat114
New Dataset,ridge,rfe,0.15,1,123,,131,131,20,cat80|cont12|cont6|cat105|cont1|cat107|cont13|cat57|cat79|cont7|cat12|cat103|cat114|cat2|cont2|cat26|cat104|cat116|cont9|cat115
New Dataset,ridge,rfe,0.25,1,123,,131,131,33,cat80|cont12|cont6|cat105|cont1|cat107|cont13|cat57|cat79|cont7|cat12|cat103|cat114|cat2|cont2|cat26|cat104|cat116|cont9|cat115|cat10|cat48|cat66|cat8|cont3|cat25|cat1|cat86|cat44|cat13|cat98|cont10|cat81
New Dataset,ridge,rfe,0.5,1,123,,131,131,66,cat80|cont12|cont6|cat105|cont1|cat107|cont13|cat57|cat79|cont7|cat12|cat103|cat114|cat2|cont2|cat26|cat104|cat116|cont9|cat115|cat10|cat48|cat66|cat8|cont3|cat25|cat1|cat86|cat44|cat13|cat98|cont10|cat81|cat3|cat90|cat27|cat38|cont11|cat113|cont4|cat23|cat106|cat78|cat9|cat30|cat102|cat65|cat32|cat42|cat82|cat91|cat72|cat40|cat87|cont14|cat53|cat95|cat75|cont8|cat97|cat76|cat14|cat100|cat56|cont5|cat83
New Dataset,ridge,rfe,1.0,1,123,,131,131,131,id|cat1|cat2|cat3|cat4|cat5|cat6|cat7|cat8|cat9|cat10|cat11|cat12|cat13|cat14|cat15|cat16|cat17|cat18|cat19|cat20|cat21|cat22|cat23|cat24|cat25|cat26|cat27|cat28|cat29|cat30|cat31|cat32|cat33|cat34|cat35|cat36|cat37|cat38|cat39|cat40|cat41|cat42|cat43|cat44|cat45|cat46|cat47|cat48|cat49|cat50|cat51|cat52|cat53|cat54|cat55|cat56|cat57|cat58|cat59|cat60|cat61|cat62|cat63|cat64|cat65|cat66|cat67|cat68|cat69|cat70|cat71|cat72|cat73|cat74|cat75|cat76|cat77|cat78|cat79|cat80|cat81|cat82|cat83|cat84|cat85|cat86|cat87|cat88|cat89|cat90|cat91|cat92|cat93|cat94|cat95|cat96|cat97|cat98|cat99|cat100|cat101|cat102|cat103|cat104|cat105|cat106|cat107|cat108|cat109|cat110|cat111|cat112|cat113|cat114|cat115|cat116|cont1|cont2|cont3|cont4|cont5|cont6|cont7|cont8|cont9|cont10|cont11|cont12|cont13|cont14
New Dataset,xgboost,tree,1.0,5,42,,131,131,131,id|cat1|cat2|cat3|cat4|cat5|cat6|cat7|cat8|cat9|cat10|cat11|cat12|cat13|cat14|cat15|cat16|cat17|cat18|cat19|cat20|cat21|cat22|cat23|cat24|cat25|cat26|cat27|cat28|cat29|cat30|cat31|cat32|cat33|cat34|cat35|cat36|cat37|cat38|cat39|cat40|cat41|cat42|cat43|cat44|cat45|cat46|cat47|cat48|cat49|cat50|cat51|cat52|cat53|cat54|cat55|cat56|cat57|cat58|cat59|cat60|cat61|cat62|cat63|cat64|cat65|cat66|cat67|cat68|cat69|cat70|cat71|cat72|cat73|cat74|cat75|cat76|cat77|cat78|cat79|cat80|cat81|cat82|cat83|cat84|cat85|cat86|cat87|cat88|cat89|cat90|cat91|cat92|cat93|cat94|cat95|cat96|cat97|cat98|cat99|cat100|cat101|cat102|cat103|cat104|cat105|cat106|cat107|cat108|cat109|cat110|cat111|cat112|cat113|cat114|cat115|cat116|cont1|cont2|cont3|cont4|cont5|cont6|cont7|cont8|cont9|cont10|cont11|cont12|cont13|cont14
New Dataset,ridge,shap,0.05,1,123,,131,131,7,cat114|cont13|cont6|cat104|cat115|cat111|cat92
New Dataset,ridge,shap,0.1,1,123,,131,131,13,cat114|cont13|cont6|cat104|cat115|cat111|cat92|cat108|cat86|cont3|cont10|cat44|cat105
New Dataset,ridge,tree,0.05,1,123,,131,131,7,cat80|cat79|cat105|cat57|cont7|cont2|cat115
New Dataset,ridge,shap,0.15,1,123,,131,131,20,cat114|cont13|cont6|cat104|cat115|cat111|cat92|cat108|cat86|cont3|cont10|cat44|cat105|cat99|cat81|cat11|cont11|cont1|cat1|cont14
New Dataset,ridge,tree,0.1,1,123,,131,131,13,cat80|cat79|cat105|cat57|cont7|cont2|cat115|cat12|cat101|cont12|cont11|cat94|cat71
New Dataset,ridge,shap,0.25,1,123,,131,131,33,cat114|cont13|cont6|cat104|cat115|cat111|cat92|cat108|cat86|cont3|cont10|cat44|cat105|cat99|cat81|cat11|cont11|cont1|cat1|cont14|cat40|cat84|cat50|cat9|cat95|cat106|cat5|cont8|cat88|cat100|cat112|cat52|cat116
New Dataset,ridge,tree,0.15,1,123,,131,131,20,cat80|cat79|cat105|cat57|cont7|cont2|cat115|cat12|cat101|cont12|cont11|cat94|cat71|cat10|cat81|cat96|cont3|cat100|id|cont14
New Dataset,ridge,shap,0.5,1,123,,131,131,66,cat114|cont13|cont6|cat104|cat115|cat111|cat92|cat108|cat86|cont3|cont10|cat44|cat105|cat99|cat81|cat11|cont11|cont1|cat1|cont14|cat40|cat84|cat50|cat9|cat95|cat106|cat5|cont8|cat88|cat100|cat112|cat52|cat116|cat72|cat13|cat57|cat6|cat97|cat73|cat54|cat7|cat12|cat79|cat75|cat4|cat103|cont9|cat83|id|cat82|cont2|cat31|cat25|cat98|cat89|cat2|cat113|cat71|cat91|cat27|cat8|cat10|cat3|cont7|cat37|cont4
New Dataset,ridge,tree,0.25,1,123,,131,131,33,cat80|cat79|cat105|cat57|cont7|cont2|cat115|cat12|cat101|cont12|cont11|cat94|cat71|cat10|cat81|cat96|cont3|cat100|id|cont14|cont8|cat53|cat113|cat38|cat110|cont5|cat107|cat106|cat111|cont10|cat13|cat36|cat112
