dataset,model,strategy,k_pct,fold,repeat_seed,n_features_total,n_features_selected,n_features_after_fi_stage,n_features_after_shap_stage,selected_features_fi_stage,selected_features_shap_stage,selected_features
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.15,2,256,131,20,75,20,cat80|cat57|cat79|cat12|cont12|cat87|cat81|cont2|cont7|cat72|cat53|cat109|cat94|cat6|cat1|cat101|cat108|cat2|cat111|cat103|cat44|cat76|cat82|cat26|cat100|cat38|cat27|cat5|cat114|cat113|cat116|cat50|cat37|cat91|cat23|cat75|cat89|cont3|cont14|cont10|cat25|cat36|cont11|cat77|cat112|cont4|cat7|cat4|cat11|cat115|cat90|cat99|cont6|cat105|cat67|cat32|cat45|cont13|cat43|cat52|cat106|cat17|cat42|cat24|cat9|cat102|cat19|cat10|cat107|cat28|cat21|cat78|cat84|cat73|cat86,cat80|cat57|cat79|cat12|cat87|cat81|cont2|cont7|cat72|cat53|cat1|cat101|cat108|cat111|cat103|cat100|cat114|cat113|cat116|cat112,cat80|cat57|cat79|cat12|cat87|cat81|cont2|cont7|cat72|cat53|cat1|cat101|cat108|cat111|cat103|cat100|cat114|cat113|cat116|cat112
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.25,2,256,131,33,82,33,cat80|cat57|cat79|cat12|cont12|cat87|cat81|cont2|cont7|cat72|cat53|cat109|cat94|cat6|cat1|cat101|cat108|cat2|cat111|cat103|cat44|cat76|cat82|cat26|cat100|cat38|cat27|cat5|cat114|cat113|cat116|cat50|cat37|cat91|cat23|cat75|cat89|cont3|cont14|cont10|cat25|cat36|cont11|cat77|cat112|cont4|cat7|cat4|cat11|cat115|cat90|cat99|cont6|cat105|cat67|cat32|cat45|cont13|cat43|cat52|cat106|cat17|cat42|cat24|cat9|cat102|cat19|cat10|cat107|cat28|cat21|cat78|cat84|cat73|cat86|cat14|cat40|cat92|cont1|cat110|cat83|cat49,cat80|cat57|cat79|cat12|cont12|cat87|cat81|cont2|cont7|cat72|cat53|cat109|cat6|cat1|cat101|cat108|cat111|cat103|cat44|cat76|cat82|cat26|cat100|cat38|cat27|cat114|cat113|cat116|cat37|cat91|cat75|cont3|cont14,cat80|cat57|cat79|cat12|cont12|cat87|cat81|cont2|cont7|cat72|cat53|cat109|cat6|cat1|cat101|cat108|cat111|cat103|cat44|cat76|cat82|cat26|cat100|cat38|cat27|cat114|cat113|cat116|cat37|cat91|cat75|cont3|cont14
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.5,2,256,131,66,98,66,cat80|cat57|cat79|cat12|cont12|cat87|cat81|cont2|cont7|cat72|cat53|cat109|cat94|cat6|cat1|cat101|cat108|cat2|cat111|cat103|cat44|cat76|cat82|cat26|cat100|cat38|cat27|cat5|cat114|cat113|cat116|cat50|cat37|cat91|cat23|cat75|cat89|cont3|cont14|cont10|cat25|cat36|cont11|cat77|cat112|cont4|cat7|cat4|cat11|cat115|cat90|cat99|cont6|cat105|cat67|cat32|cat45|cont13|cat43|cat52|cat106|cat17|cat42|cat24|cat9|cat102|cat19|cat10|cat107|cat28|cat21|cat78|cat84|cat73|cat86|cat14|cat40|cat92|cont1|cat110|cat83|cat49|cat54|cat13|cat29|cont9|cat41|cat74|cat31|cont8|cat85|cat95|cat68|cat51|cat58|cat104|cat93|cat20,cat80|cat57|cat79|cat12|cont12|cat87|cat81|cont2|cont7|cat72|cat53|cat109|cat94|cat6|cat1|cat101|cat108|cat111|cat103|cat44|cat76|cat82|cat26|cat100|cat38|cat27|cat114|cat113|cat116|cat50|cat37|cat91|cat23|cat75|cat89|cont3|cont14|cat25|cat36|cont11|cat77|cat112|cat115|cat90|cat99|cont6|cat105|cat67|cat32|cont13|cat52|cat42|cat9|cat102|cat10|cat28|cat84|cat73|cat40|cat110|cat83|cat49|cat13|cat41|cat31|cont8,cat80|cat57|cat79|cat12|cont12|cat87|cat81|cont2|cont7|cat72|cat53|cat109|cat94|cat6|cat1|cat101|cat108|cat111|cat103|cat44|cat76|cat82|cat26|cat100|cat38|cat27|cat114|cat113|cat116|cat50|cat37|cat91|cat23|cat75|cat89|cont3|cont14|cat25|cat36|cont11|cat77|cat112|cat115|cat90|cat99|cont6|cat105|cat67|cat32|cont13|cat52|cat42|cat9|cat102|cat10|cat28|cat84|cat73|cat40|cat110|cat83|cat49|cat13|cat41|cat31|cont8
Allstate,xgboost,native_fi,0.05,6,256,131,7,7,7,cat80|cat57|cat79|cat12|cont12|cont7|cat87,cat80|cat57|cat79|cat12|cont12|cont7|cat87,cat80|cat57|cat79|cat12|cont12|cont7|cat87
Allstate,xgboost,native_fi,0.1,6,256,131,13,13,13,cat80|cat57|cat79|cat12|cont12|cont7|cat87|cat81|cat72|cont2|cat94|cat109|cat53,cat80|cat57|cat79|cat12|cont12|cont7|cat87|cat81|cat72|cont2|cat94|cat109|cat53,cat80|cat57|cat79|cat12|cont12|cont7|cat87|cat81|cat72|cont2|cat94|cat109|cat53
Allstate,xgboost,native_fi,0.15,6,256,131,20,20,20,cat80|cat57|cat79|cat12|cont12|cont7|cat87|cat81|cat72|cont2|cat94|cat109|cat53|cat108|cat1|cat101|cat6|cat111|cat103|cat82,cat80|cat57|cat79|cat12|cont12|cont7|cat87|cat81|cat72|cont2|cat94|cat109|cat53|cat108|cat1|cat101|cat6|cat111|cat103|cat82,cat80|cat57|cat79|cat12|cont12|cont7|cat87|cat81|cat72|cont2|cat94|cat109|cat53|cat108|cat1|cat101|cat6|cat111|cat103|cat82
Allstate,xgboost,native_fi,0.25,6,256,131,33,33,33,cat80|cat57|cat79|cat12|cont12|cont7|cat87|cat81|cat72|cont2|cat94|cat109|cat53|cat108|cat1|cat101|cat6|cat111|cat103|cat82|cat2|cat44|cat38|cat26|cat76|cat100|cat113|cont11|cat114|cat5|cat91|cat27|cat105,cat80|cat57|cat79|cat12|cont12|cont7|cat87|cat81|cat72|cont2|cat94|cat109|cat53|cat108|cat1|cat101|cat6|cat111|cat103|cat82|cat2|cat44|cat38|cat26|cat76|cat100|cat113|cont11|cat114|cat5|cat91|cat27|cat105,cat80|cat57|cat79|cat12|cont12|cont7|cat87|cat81|cat72|cont2|cat94|cat109|cat53|cat108|cat1|cat101|cat6|cat111|cat103|cat82|cat2|cat44|cat38|cat26|cat76|cat100|cat113|cont11|cat114|cat5|cat91|cat27|cat105
Allstate,xgboost,native_fi,0.5,6,256,131,66,66,66,cat80|cat57|cat79|cat12|cont12|cont7|cat87|cat81|cat72|cont2|cat94|cat109|cat53|cat108|cat1|cat101|cat6|cat111|cat103|cat82|cat2|cat44|cat38|cat26|cat76|cat100|cat113|cont11|cat114|cat5|cat91|cat27|cat105|cat116|cont3|cat75|cat37|cat4|cat36|cont14|cat23|cat50|cat25|cat115|cat112|cat9|cat43|cont10|cat10|cont6|cat42|cat40|cat77|cat67|cat32|cat13|cat107|cat90|cat8|cat97|cat7|cat52|cat11|cat99|cont4|cont8,cat80|cat57|cat79|cat12|cont12|cont7|cat87|cat81|cat72|cont2|cat94|cat109|cat53|cat108|cat1|cat101|cat6|cat111|cat103|cat82|cat2|cat44|cat38|cat26|cat76|cat100|cat113|cont11|cat114|cat5|cat91|cat27|cat105|cat116|cont3|cat75|cat37|cat4|cat36|cont14|cat23|cat50|cat25|cat115|cat112|cat9|cat43|cont10|cat10|cont6|cat42|cat40|cat77|cat67|cat32|cat13|cat107|cat90|cat8|cat97|cat7|cat52|cat11|cat99|cont4|cont8,cat80|cat57|cat79|cat12|cont12|cont7|cat87|cat81|cat72|cont2|cat94|cat109|cat53|cat108|cat1|cat101|cat6|cat111|cat103|cat82|cat2|cat44|cat38|cat26|cat76|cat100|cat113|cont11|cat114|cat5|cat91|cat27|cat105|cat116|cont3|cat75|cat37|cat4|cat36|cont14|cat23|cat50|cat25|cat115|cat112|cat9|cat43|cont10|cat10|cont6|cat42|cat40|cat77|cat67|cat32|cat13|cat107|cat90|cat8|cat97|cat7|cat52|cat11|cat99|cont4|cont8
Allstate,xgboost,baseline,1.0,6,256,131,131,131,131,cat80|cat57|cat79|cat12|cont12|cont7|cat87|cat81|cat72|cont2|cat94|cat109|cat53|cat108|cat1|cat101|cat6|cat111|cat103|cat82|cat2|cat44|cat38|cat26|cat76|cat100|cat113|cont11|cat114|cat5|cat91|cat27|cat105|cat116|cont3|cat75|cat37|cat4|cat36|cont14|cat23|cat50|cat25|cat115|cat112|cat9|cat43|cont10|cat10|cont6|cat42|cat40|cat77|cat67|cat32|cat13|cat107|cat90|cat8|cat97|cat7|cat52|cat11|cat99|cont4|cont8|cat21|cat19|cat73|cat17|cat84|cat54|cat49|cont1|cont13|cat41|cat83|cat66|cat92|cat28|cat59|cat110|cat86|cat14|cat102|cat63|cat96|cont9|cat106|cat39|cat65|cat89|cat68|cat51|cat78|cat104|cat85|cat16|cat95|cat58|cat31|cat29|cat93|cat55|cat20|cont5|cat45|id|cat74|cat3|cat24|cat88|cat30|cat56|cat47|cat48|cat98|cat35|cat34|cat33|cat22|cat62|cat71|cat70|cat69|cat15|cat60|cat18|cat46|cat61|cat64,cat80|cat57|cat79|cat12|cont12|cont7|cat87|cat81|cat72|cont2|cat94|cat109|cat53|cat108|cat1|cat101|cat6|cat111|cat103|cat82|cat2|cat44|cat38|cat26|cat76|cat100|cat113|cont11|cat114|cat5|cat91|cat27|cat105|cat116|cont3|cat75|cat37|cat4|cat36|cont14|cat23|cat50|cat25|cat115|cat112|cat9|cat43|cont10|cat10|cont6|cat42|cat40|cat77|cat67|cat32|cat13|cat107|cat90|cat8|cat97|cat7|cat52|cat11|cat99|cont4|cont8|cat21|cat19|cat73|cat17|cat84|cat54|cat49|cont1|cont13|cat41|cat83|cat66|cat92|cat28|cat59|cat110|cat86|cat14|cat102|cat63|cat96|cont9|cat106|cat39|cat65|cat89|cat68|cat51|cat78|cat104|cat85|cat16|cat95|cat58|cat31|cat29|cat93|cat55|cat20|cont5|cat45|id|cat74|cat3|cat24|cat88|cat30|cat56|cat47|cat48|cat98|cat35|cat34|cat33|cat22|cat62|cat71|cat70|cat69|cat15|cat60|cat18|cat46|cat61|cat64,cat80|cat57|cat79|cat12|cont12|cont7|cat87|cat81|cat72|cont2|cat94|cat109|cat53|cat108|cat1|cat101|cat6|cat111|cat103|cat82|cat2|cat44|cat38|cat26|cat76|cat100|cat113|cont11|cat114|cat5|cat91|cat27|cat105|cat116|cont3|cat75|cat37|cat4|cat36|cont14|cat23|cat50|cat25|cat115|cat112|cat9|cat43|cont10|cat10|cont6|cat42|cat40|cat77|cat67|cat32|cat13|cat107|cat90|cat8|cat97|cat7|cat52|cat11|cat99|cont4|cont8|cat21|cat19|cat73|cat17|cat84|cat54|cat49|cont1|cont13|cat41|cat83|cat66|cat92|cat28|cat59|cat110|cat86|cat14|cat102|cat63|cat96|cont9|cat106|cat39|cat65|cat89|cat68|cat51|cat78|cat104|cat85|cat16|cat95|cat58|cat31|cat29|cat93|cat55|cat20|cont5|cat45|id|cat74|cat3|cat24|cat88|cat30|cat56|cat47|cat48|cat98|cat35|cat34|cat33|cat22|cat62|cat71|cat70|cat69|cat15|cat60|cat18|cat46|cat61|cat64
Allstate,xgboost,custom_shap_rfe,0.05,5,256,131,7,131,7,id|cat1|cat2|cat3|cat4|cat5|cat6|cat7|cat8|cat9|cat10|cat11|cat12|cat13|cat14|cat15|cat16|cat17|cat18|cat19|cat20|cat21|cat22|cat23|cat24|cat25|cat26|cat27|cat28|cat29|cat30|cat31|cat32|cat33|cat34|cat35|cat36|cat37|cat38|cat39|cat40|cat41|cat42|cat43|cat44|cat45|cat46|cat47|cat48|cat49|cat50|cat51|cat52|cat53|cat54|cat55|cat56|cat57|cat58|cat59|cat60|cat61|cat62|cat63|cat64|cat65|cat66|cat67|cat68|cat69|cat70|cat71|cat72|cat73|cat74|cat75|cat76|cat77|cat78|cat79|cat80|cat81|cat82|cat83|cat84|cat85|cat86|cat87|cat88|cat89|cat90|cat91|cat92|cat93|cat94|cat95|cat96|cat97|cat98|cat99|cat100|cat101|cat102|cat103|cat104|cat105|cat106|cat107|cat108|cat109|cat110|cat111|cat112|cat113|cat114|cat115|cat116|cont1|cont2|cont3|cont4|cont5|cont6|cont7|cont8|cont9|cont10|cont11|cont12|cont13|cont14,cat79|cat80|cat81|cat100|cat101|cat103|cat111,cat79|cat80|cat81|cat100|cat101|cat103|cat111
Allstate,xgboost,custom_shap_rfe,0.1,5,256,131,13,131,13,id|cat1|cat2|cat3|cat4|cat5|cat6|cat7|cat8|cat9|cat10|cat11|cat12|cat13|cat14|cat15|cat16|cat17|cat18|cat19|cat20|cat21|cat22|cat23|cat24|cat25|cat26|cat27|cat28|cat29|cat30|cat31|cat32|cat33|cat34|cat35|cat36|cat37|cat38|cat39|cat40|cat41|cat42|cat43|cat44|cat45|cat46|cat47|cat48|cat49|cat50|cat51|cat52|cat53|cat54|cat55|cat56|cat57|cat58|cat59|cat60|cat61|cat62|cat63|cat64|cat65|cat66|cat67|cat68|cat69|cat70|cat71|cat72|cat73|cat74|cat75|cat76|cat77|cat78|cat79|cat80|cat81|cat82|cat83|cat84|cat85|cat86|cat87|cat88|cat89|cat90|cat91|cat92|cat93|cat94|cat95|cat96|cat97|cat98|cat99|cat100|cat101|cat102|cat103|cat104|cat105|cat106|cat107|cat108|cat109|cat110|cat111|cat112|cat113|cat114|cat115|cat116|cont1|cont2|cont3|cont4|cont5|cont6|cont7|cont8|cont9|cont10|cont11|cont12|cont13|cont14,cat12|cat57|cat72|cat79|cat80|cat81|cat87|cat100|cat101|cat103|cat111|cat112|cat113,cat12|cat57|cat72|cat79|cat80|cat81|cat87|cat100|cat101|cat103|cat111|cat112|cat113
Allstate,xgboost,custom_shap_rfe,0.15,5,256,131,20,131,20,id|cat1|cat2|cat3|cat4|cat5|cat6|cat7|cat8|cat9|cat10|cat11|cat12|cat13|cat14|cat15|cat16|cat17|cat18|cat19|cat20|cat21|cat22|cat23|cat24|cat25|cat26|cat27|cat28|cat29|cat30|cat31|cat32|cat33|cat34|cat35|cat36|cat37|cat38|cat39|cat40|cat41|cat42|cat43|cat44|cat45|cat46|cat47|cat48|cat49|cat50|cat51|cat52|cat53|cat54|cat55|cat56|cat57|cat58|cat59|cat60|cat61|cat62|cat63|cat64|cat65|cat66|cat67|cat68|cat69|cat70|cat71|cat72|cat73|cat74|cat75|cat76|cat77|cat78|cat79|cat80|cat81|cat82|cat83|cat84|cat85|cat86|cat87|cat88|cat89|cat90|cat91|cat92|cat93|cat94|cat95|cat96|cat97|cat98|cat99|cat100|cat101|cat102|cat103|cat104|cat105|cat106|cat107|cat108|cat109|cat110|cat111|cat112|cat113|cat114|cat115|cat116|cont1|cont2|cont3|cont4|cont5|cont6|cont7|cont8|cont9|cont10|cont11|cont12|cont13|cont14,cat1|cat12|cat53|cat57|cat72|cat79|cat80|cat81|cat87|cat100|cat101|cat103|cat108|cat111|cat112|cat113|cat114|cat116|cont2|cont7,cat1|cat12|cat53|cat57|cat72|cat79|cat80|cat81|cat87|cat100|cat101|cat103|cat108|cat111|cat112|cat113|cat114|cat116|cont2|cont7
Allstate,xgboost,custom_shap_rfe,0.25,5,256,131,33,131,33,id|cat1|cat2|cat3|cat4|cat5|cat6|cat7|cat8|cat9|cat10|cat11|cat12|cat13|cat14|cat15|cat16|cat17|cat18|cat19|cat20|cat21|cat22|cat23|cat24|cat25|cat26|cat27|cat28|cat29|cat30|cat31|cat32|cat33|cat34|cat35|cat36|cat37|cat38|cat39|cat40|cat41|cat42|cat43|cat44|cat45|cat46|cat47|cat48|cat49|cat50|cat51|cat52|cat53|cat54|cat55|cat56|cat57|cat58|cat59|cat60|cat61|cat62|cat63|cat64|cat65|cat66|cat67|cat68|cat69|cat70|cat71|cat72|cat73|cat74|cat75|cat76|cat77|cat78|cat79|cat80|cat81|cat82|cat83|cat84|cat85|cat86|cat87|cat88|cat89|cat90|cat91|cat92|cat93|cat94|cat95|cat96|cat97|cat98|cat99|cat100|cat101|cat102|cat103|cat104|cat105|cat106|cat107|cat108|cat109|cat110|cat111|cat112|cat113|cat114|cat115|cat116|cont1|cont2|cont3|cont4|cont5|cont6|cont7|cont8|cont9|cont10|cont11|cont12|cont13|cont14,cat1|cat2|cat5|cat6|cat12|cat25|cat26|cat27|cat36|cat37|cat38|cat44|cat53|cat57|cat72|cat75|cat79|cat80|cat81|cat82|cat87|cat91|cat100|cat101|cat103|cat108|cat111|cat112|cat113|cat114|cat116|cont2|cont3,cat1|cat2|cat5|cat6|cat12|cat25|cat26|cat27|cat36|cat37|cat38|cat44|cat53|cat57|cat72|cat75|cat79|cat80|cat81|cat82|cat87|cat91|cat100|cat101|cat103|cat108|cat111|cat112|cat113|cat114|cat116|cont2|cont3
Allstate,xgboost,custom_shap_rfe,0.5,5,256,131,66,131,66,id|cat1|cat2|cat3|cat4|cat5|cat6|cat7|cat8|cat9|cat10|cat11|cat12|cat13|cat14|cat15|cat16|cat17|cat18|cat19|cat20|cat21|cat22|cat23|cat24|cat25|cat26|cat27|cat28|cat29|cat30|cat31|cat32|cat33|cat34|cat35|cat36|cat37|cat38|cat39|cat40|cat41|cat42|cat43|cat44|cat45|cat46|cat47|cat48|cat49|cat50|cat51|cat52|cat53|cat54|cat55|cat56|cat57|cat58|cat59|cat60|cat61|cat62|cat63|cat64|cat65|cat66|cat67|cat68|cat69|cat70|cat71|cat72|cat73|cat74|cat75|cat76|cat77|cat78|cat79|cat80|cat81|cat82|cat83|cat84|cat85|cat86|cat87|cat88|cat89|cat90|cat91|cat92|cat93|cat94|cat95|cat96|cat97|cat98|cat99|cat100|cat101|cat102|cat103|cat104|cat105|cat106|cat107|cat108|cat109|cat110|cat111|cat112|cat113|cat114|cat115|cat116|cont1|cont2|cont3|cont4|cont5|cont6|cont7|cont8|cont9|cont10|cont11|cont12|cont13|cont14,cat1|cat2|cat4|cat5|cat6|cat7|cat11|cat12|cat13|cat23|cat25|cat26|cat27|cat28|cat32|cat36|cat37|cat38|cat40|cat41|cat44|cat49|cat50|cat52|cat53|cat57|cat65|cat67|cat72|cat73|cat75|cat76|cat77|cat79|cat80|cat81|cat82|cat83|cat84|cat86|cat87|cat90|cat91|cat94|cat99|cat100|cat101|cat102|cat103|cat105|cat108|cat109|cat110|cat111|cat112|cat113|cat114|cat115|cat116|cont2|cont3|cont7|cont8|cont11|cont12|cont14,cat1|cat2|cat4|cat5|cat6|cat7|cat11|cat12|cat13|cat23|cat25|cat26|cat27|cat28|cat32|cat36|cat37|cat38|cat40|cat41|cat44|cat49|cat50|cat52|cat53|cat57|cat65|cat67|cat72|cat73|cat75|cat76|cat77|cat79|cat80|cat81|cat82|cat83|cat84|cat86|cat87|cat90|cat91|cat94|cat99|cat100|cat101|cat102|cat103|cat105|cat108|cat109|cat110|cat111|cat112|cat113|cat114|cat115|cat116|cont2|cont3|cont7|cont8|cont11|cont12|cont14
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.05,3,256,131,7,69,7,cat80|cat57|cat79|cat12|cont12|cat87|cont7|cat81|cont2|cat72|cat53|cat1|cat108|cat109|cat94|cat101|cat5|cat44|cat103|cat111|cat2|cat82|cat38|cat113|cat76|cont11|cat6|cat100|cat114|cat26|cat91|cat105|cat27|cat116|cat75|cat115|cont3|cat4|cat36|cat37|cont10|cat89|cat50|cat23|cat25|cont14|cat11|cat9|cat112|cont6|cat77|cat21|cat52|cat10|cat73|cat99|cat90|cat7|cat32|cont13|cont8|cat49|cont1|cat67|cat83|cat45|cat102|cat28|cat42,cat80|cat79|cat81|cont2|cat101|cat103|cat100,cat80|cat79|cat81|cont2|cat101|cat103|cat100
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.1,3,256,131,13,72,13,cat80|cat57|cat79|cat12|cont12|cat87|cont7|cat81|cont2|cat72|cat53|cat1|cat108|cat109|cat94|cat101|cat5|cat44|cat103|cat111|cat2|cat82|cat38|cat113|cat76|cont11|cat6|cat100|cat114|cat26|cat91|cat105|cat27|cat116|cat75|cat115|cont3|cat4|cat36|cat37|cont10|cat89|cat50|cat23|cat25|cont14|cat11|cat9|cat112|cont6|cat77|cat21|cat52|cat10|cat73|cat99|cat90|cat7|cat32|cont13|cont8|cat49|cont1|cat67|cat83|cat45|cat102|cat28|cat42|cat110|cat86|cat13,cat80|cat57|cat79|cat12|cat87|cont7|cat81|cont2|cat72|cat101|cat103|cat111|cat113,cat80|cat57|cat79|cat12|cat87|cont7|cat81|cont2|cat72|cat101|cat103|cat111|cat113
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.15,3,256,131,20,75,20,cat80|cat57|cat79|cat12|cont12|cat87|cont7|cat81|cont2|cat72|cat53|cat1|cat108|cat109|cat94|cat101|cat5|cat44|cat103|cat111|cat2|cat82|cat38|cat113|cat76|cont11|cat6|cat100|cat114|cat26|cat91|cat105|cat27|cat116|cat75|cat115|cont3|cat4|cat36|cat37|cont10|cat89|cat50|cat23|cat25|cont14|cat11|cat9|cat112|cont6|cat77|cat21|cat52|cat10|cat73|cat99|cat90|cat7|cat32|cont13|cont8|cat49|cont1|cat67|cat83|cat45|cat102|cat28|cat42|cat110|cat86|cat13|cat59|cat51|cat92,cat80|cat57|cat79|cat12|cat87|cont7|cat81|cont2|cat72|cat53|cat1|cat108|cat101|cat103|cat111|cat113|cat100|cat114|cat116|cat112,cat80|cat57|cat79|cat12|cat87|cont7|cat81|cont2|cat72|cat53|cat1|cat108|cat101|cat103|cat111|cat113|cat100|cat114|cat116|cat112
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.25,3,256,131,33,82,33,cat80|cat57|cat79|cat12|cont12|cat87|cont7|cat81|cont2|cat72|cat53|cat1|cat108|cat109|cat94|cat101|cat5|cat44|cat103|cat111|cat2|cat82|cat38|cat113|cat76|cont11|cat6|cat100|cat114|cat26|cat91|cat105|cat27|cat116|cat75|cat115|cont3|cat4|cat36|cat37|cont10|cat89|cat50|cat23|cat25|cont14|cat11|cat9|cat112|cont6|cat77|cat21|cat52|cat10|cat73|cat99|cat90|cat7|cat32|cont13|cont8|cat49|cont1|cat67|cat83|cat45|cat102|cat28|cat42|cat110|cat86|cat13|cat59|cat51|cat92|cat54|cat78|cat40|cat65|cat85|cat106|cat19,cat80|cat57|cat79|cat12|cont12|cat87|cont7|cat81|cont2|cat72|cat53|cat1|cat108|cat109|cat101|cat5|cat44|cat103|cat111|cat82|cat38|cat113|cat76|cat6|cat100|cat114|cat26|cat91|cat27|cat116|cat75|cont3|cat37,cat80|cat57|cat79|cat12|cont12|cat87|cont7|cat81|cont2|cat72|cat53|cat1|cat108|cat109|cat101|cat5|cat44|cat103|cat111|cat82|cat38|cat113|cat76|cat6|cat100|cat114|cat26|cat91|cat27|cat116|cat75|cont3|cat37
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.5,3,256,131,66,98,66,cat80|cat57|cat79|cat12|cont12|cat87|cont7|cat81|cont2|cat72|cat53|cat1|cat108|cat109|cat94|cat101|cat5|cat44|cat103|cat111|cat2|cat82|cat38|cat113|cat76|cont11|cat6|cat100|cat114|cat26|cat91|cat105|cat27|cat116|cat75|cat115|cont3|cat4|cat36|cat37|cont10|cat89|cat50|cat23|cat25|cont14|cat11|cat9|cat112|cont6|cat77|cat21|cat52|cat10|cat73|cat99|cat90|cat7|cat32|cont13|cont8|cat49|cont1|cat67|cat83|cat45|cat102|cat28|cat42|cat110|cat86|cat13|cat59|cat51|cat92|cat54|cat78|cat40|cat65|cat85|cat106|cat19|cat17|cat55|cat84|cat41|cat29|cat8|cat107|cat16|cat46|cont9|cat104|cat24|cat71|cat31|cont5|cat93,cat80|cat57|cat79|cat12|cont12|cat87|cont7|cat81|cont2|cat72|cat53|cat1|cat108|cat109|cat94|cat101|cat5|cat44|cat103|cat111|cat82|cat38|cat113|cat76|cont11|cat6|cat100|cat114|cat26|cat91|cat105|cat27|cat116|cat75|cat115|cont3|cat36|cat37|cat89|cat50|cat23|cat25|cont14|cat9|cat112|cont6|cat77|cat52|cat73|cat99|cat90|cat32|cont8|cat49|cat67|cat83|cat102|cat28|cat42|cat110|cat13|cat40|cat65|cat85|cat106|cat84,cat80|cat57|cat79|cat12|cont12|cat87|cont7|cat81|cont2|cat72|cat53|cat1|cat108|cat109|cat94|cat101|cat5|cat44|cat103|cat111|cat82|cat38|cat113|cat76|cont11|cat6|cat100|cat114|cat26|cat91|cat105|cat27|cat116|cat75|cat115|cont3|cat36|cat37|cat89|cat50|cat23|cat25|cont14|cat9|cat112|cont6|cat77|cat52|cat73|cat99|cat90|cat32|cont8|cat49|cat67|cat83|cat102|cat28|cat42|cat110|cat13|cat40|cat65|cat85|cat106|cat84
Allstate,xgboost,native_fi,0.05,7,256,131,7,7,7,cat80|cat57|cat79|cat12|cont12|cat87|cat81,cat80|cat57|cat79|cat12|cont12|cat87|cat81,cat80|cat57|cat79|cat12|cont12|cat87|cat81
Allstate,xgboost,native_fi,0.1,7,256,131,13,13,13,cat80|cat57|cat79|cat12|cont12|cat87|cat81|cont7|cont2|cat72|cat1|cat109|cat94,cat80|cat57|cat79|cat12|cont12|cat87|cat81|cont7|cont2|cat72|cat1|cat109|cat94,cat80|cat57|cat79|cat12|cont12|cat87|cat81|cont7|cont2|cat72|cat1|cat109|cat94
Allstate,xgboost,native_fi,0.15,7,256,131,20,20,20,cat80|cat57|cat79|cat12|cont12|cat87|cat81|cont7|cont2|cat72|cat1|cat109|cat94|cat108|cat53|cat101|cat103|cat111|cat6|cat105,cat80|cat57|cat79|cat12|cont12|cat87|cat81|cont7|cont2|cat72|cat1|cat109|cat94|cat108|cat53|cat101|cat103|cat111|cat6|cat105,cat80|cat57|cat79|cat12|cont12|cat87|cat81|cont7|cont2|cat72|cat1|cat109|cat94|cat108|cat53|cat101|cat103|cat111|cat6|cat105
Allstate,xgboost,native_fi,0.25,7,256,131,33,33,33,cat80|cat57|cat79|cat12|cont12|cat87|cat81|cont7|cont2|cat72|cat1|cat109|cat94|cat108|cat53|cat101|cat103|cat111|cat6|cat105|cat82|cat44|cat2|cat113|cat114|cat100|cat76|cat38|cat26|cat5|cont11|cat27|cont3,cat80|cat57|cat79|cat12|cont12|cat87|cat81|cont7|cont2|cat72|cat1|cat109|cat94|cat108|cat53|cat101|cat103|cat111|cat6|cat105|cat82|cat44|cat2|cat113|cat114|cat100|cat76|cat38|cat26|cat5|cont11|cat27|cont3,cat80|cat57|cat79|cat12|cont12|cat87|cat81|cont7|cont2|cat72|cat1|cat109|cat94|cat108|cat53|cat101|cat103|cat111|cat6|cat105|cat82|cat44|cat2|cat113|cat114|cat100|cat76|cat38|cat26|cat5|cont11|cat27|cont3
